user_id,event_dt,event_type,screen_name,button_name,amount,transaction_type
user_04105,2025-11-06 11:59:37.934354,logout,,,,
user_04105,2025-11-08 20:38:06.488811,login,,,,
user_04105,2025-11-08 20:39:25.488811,screen_view,main,,,
user_04105,2025-11-08 20:40:59.488811,button_click,,card_details,,
user_04105,2025-11-08 20:42:34.488811,button_click,,transfer,,
user_04105,2025-11-08 20:44:02.488811,transaction,,,2400.9,payment
user_04105,2025-11-08 20:45:31.488811,button_click,,payment,,
user_04105,2025-11-08 20:46:16.488811,transaction,,,22765.81,payment
user_04105,2025-11-08 20:47:33.488811,screen_view,cards,,,
user_04105,2025-11-08 20:48:33.488811,transaction,,,10059.57,payment
user_04105,2025-11-08 20:49:42.319232,logout,,,,
user_04105,2025-11-01 02:08:06.488811,login,,,,
user_04105,2025-11-01 02:10:02.488811,screen_view,payments,,,
user_04105,2025-11-01 02:12:52.488811,screen_view,main,,,
user_04105,2025-11-01 02:15:01.488811,screen_view,profile,,,
user_04105,2025-11-01 02:16:54.488811,screen_view,cards,,,
user_04105,2025-11-01 02:18:29.488811,screen_view,profile,,,
user_04105,2025-11-01 02:20:31.488811,screen_view,profile,,,
user_04105,2025-11-01 02:23:05.488811,button_click,,transfer,,
user_04105,2025-11-01 02:25:44.698408,logout,,,,
user_04106,2025-11-08 17:51:06.488811,login,,,,
user_04106,2025-11-08 17:51:36.488811,screen_view,payments,,,
user_04106,2025-11-08 17:52:00.488811,screen_view,profile,,,
user_04106,2025-11-08 17:52:25.488811,button_click,,support,,
user_04106,2025-11-08 17:52:40.488811,screen_view,cards,,,
user_04106,2025-11-08 17:52:58.488811,screen_view,transfers,,,
user_04106,2025-11-08 17:53:27.488811,screen_view,profile,,,
user_04106,2025-11-08 17:54:14.263556,logout,,,,
user_04106,2025-11-06 18:11:06.488811,login,,,,
user_04106,2025-11-06 18:11:26.488811,screen_view,profile,,,
user_04106,2025-11-06 18:12:23.488811,button_click,,transfer,,
user_04106,2025-11-06 18:12:49.488811,button_click,,support,,
user_04106,2025-11-06 18:14:34.185114,logout,,,,
user_04106,2025-10-27 08:03:06.488811,login,,,,
user_04106,2025-10-27 08:03:33.488811,button_click,,payment,,
user_04106,2025-10-27 08:04:09.488811,button_click,,payment,,
user_04106,2025-10-27 08:04:36.488811,screen_view,settings,,,
user_04106,2025-10-27 08:05:15.488811,transaction,,,17569.85,payment
user_04106,2025-10-27 08:05:29.488811,button_click,,transfer,,
user_04106,2025-10-27 08:06:01.488811,screen_view,main,,,
user_04106,2025-10-27 08:06:28.488811,screen_view,cards,,,
user_04106,2025-10-27 08:06:49.488811,transaction,,,24411.68,payment
user_04106,2025-10-27 08:07:22.488811,button_click,,card_details,,
user_04106,2025-10-27 08:07:58.284663,logout,,,,
user_04106,2025-10-31 09:54:06.488811,login,,,,
user_04106,2025-10-31 09:54:17.488811,screen_view,payments,,,
user_04106,2025-10-31 09:54:31.488811,button_click,,payment,,
user_04106,2025-10-31 09:54:57.488811,screen_view,transfers,,,
user_04106,2025-10-31 09:55:13.488811,transaction,,,,transfer
user_04106,2025-10-31 09:55:23.488811,button_click,,payment,,
user_04106,2025-10-31 09:55:47.488811,screen_view,main,,,
user_04106,2025-10-31 09:56:07.488811,transaction,,,4576.66,payment
user_04106,2025-10-31 09:56:31.488811,screen_view,payments,,,
user_04106,2025-10-31 09:57:00.058517,logout,,,,
user_04106,2025-11-07 07:37:06.488811,login,,,,
user_04106,2025-11-07 07:37:16.488811,button_click,,payment,,
user_04106,2025-11-07 07:37:24.488811,transaction,,,27398.65,transfer
user_04106,2025-11-07 07:37:41.488811,button_click,,transfer,,
user_04106,2025-11-07 07:37:52.488811,button_click,,transfer,,
user_04106,2025-11-07 07:38:04.488811,transaction,,,35132.13,payment
user_04106,2025-11-07 07:38:13.488811,button_click,,payment,,
user_04106,2025-11-07 07:38:18.488811,transaction,,,44027.23,payment
user_04106,2025-11-07 07:38:34.488811,button_click,,support,,
user_04106,2025-11-07 07:39:04.273805,logout,,,,
user_04106,2025-11-03 02:33:06.488811,login,,,,
user_04106,2025-11-03 02:33:07.488811,screen_view,cards,,,
user_04106,2025-11-03 02:33:08.488811,button_click,,payment,,
user_04106,2025-11-03 02:33:08.488811,screen_view,profile,,,
user_04106,2025-11-03 02:33:08.488811,button_click,,payment,,
user_04106,2025-11-03 02:33:09.488811,button_click,,support,,
user_04106,2025-11-03 02:33:10.488811,screen_view,payments,,,
user_04106,2025-11-03 02:33:10.488811,screen_view,payments,,,
user_04106,2025-11-03 02:33:10.488811,screen_view,transfers,,,
user_04106,2025-11-03 02:33:11.488811,screen_view,cards,,,
user_04106,2025-11-03 02:33:19.727139,logout,,,,
user_04106,2025-10-30 23:31:06.488811,login,,,,
user_04106,2025-10-30 23:31:06.488811,transaction,,,20390.75,
user_04106,2025-10-30 23:31:06.488811,screen_view,settings,,,
user_04106,2025-10-30 23:31:06.488811,screen_view,transfers,,,
user_04106,2025-10-30 23:31:07.488811,screen_view,main,,,
user_04106,2025-10-30 23:31:08.488811,button_click,,support,,
user_04106,2025-10-30 23:31:08.488811,transaction,,,24639.16,transfer
user_04106,2025-10-30 23:31:08.488811,transaction,,,37767.55,payment
user_04106,2025-10-30 23:31:09.488811,screen_view,payments,,,
user_04106,2025-10-30 23:31:10.488811,button_click,,payment,,
user_04106,2025-10-30 23:31:11.488811,screen_view,transfers,,,
user_04106,2025-10-30 23:31:17.112785,logout,,,,
user_04107,2025-11-01 14:10:06.488811,login,,,,
user_04107,2025-11-01 14:11:03.488811,screen_view,main,,,
user_04107,2025-11-01 14:11:29.488811,button_click,,,,
user_04107,2025-11-01 14:12:03.488811,screen_view,main,,,
user_04107,2025-11-01 14:12:33.488811,screen_view,cards,,,
user_04107,2025-11-01 14:13:23.488811,button_click,,payment,,
user_04107,2025-11-01 14:14:36.694035,logout,,,,
user_04107,2025-11-09 16:59:06.488811,login,,,,
user_04107,2025-11-09 17:00:32.488811,screen_view,profile,,,
user_04107,2025-11-09 17:03:02.488811,transaction,,,27968.22,transfer
user_04107,2025-11-09 17:05:13.488811,transaction,,,23892.75,payment
user_04107,2025-11-09 17:07:43.488811,button_click,,transfer,,
user_04107,2025-11-09 17:10:00.488811,screen_view,payments,,,
user_04107,2025-11-09 17:11:23.488811,screen_view,settings,,,
user_04107,2025-11-09 17:13:41.488811,button_click,,transfer,,
user_04107,2025-11-09 17:16:53.488811,screen_view,transfers,,,
user_04107,2025-11-09 17:18:20.488811,transaction,,,37326.09,
user_04107,2025-11-09 17:21:24.488811,button_click,,card_details,,
user_04107,2025-11-09 17:29:06.488811,logout,,,,
user_04107,2025-11-04 18:06:06.488811,login,,,,
user_04107,2025-11-04 18:06:17.488811,screen_view,payments,,,
user_04107,2025-11-04 18:06:22.488811,button_click,,payment,,
user_04107,2025-11-04 18:06:33.488811,screen_view,transfers,,,
user_04107,2025-11-04 18:06:41.488811,button_click,,transfer,,
user_04107,2025-11-04 18:06:48.488811,screen_view,main,,,
user_04107,2025-11-04 18:06:59.488811,transaction,,,35487.03,transfer
user_04107,2025-11-04 18:07:04.488811,screen_view,profile,,,
user_04107,2025-11-04 18:07:10.488811,screen_view,payments,,,
user_04107,2025-11-04 18:07:35.507085,logout,,,,
user_04107,2025-11-04 16:26:06.488811,login,,,,
user_04107,2025-11-04 16:26:20.488811,button_click,,support,,
user_04107,2025-11-04 16:26:31.488811,button_click,,support,,
user_04107,2025-11-04 16:26:45.488811,screen_view,payments,,,
user_04107,2025-11-04 16:26:54.686506,logout,,,,
user_04107,2025-10-31 21:51:06.488811,login,,,,
user_04107,2025-10-31 21:52:16.488811,transaction,,,24581.7,payment
user_04107,2025-10-31 21:53:24.488811,button_click,,transfer,,
user_04107,2025-10-31 21:54:59.488811,screen_view,cards,,,
user_04107,2025-10-31 21:55:59.488811,transaction,,,1126.38,payment
user_04107,2025-10-31 21:58:28.110547,logout,,,,
user_04107,2025-11-07 14:47:06.488811,login,,,,
user_04107,2025-11-07 14:47:41.488811,screen_view,transfers,,,
user_04107,2025-11-07 14:48:14.488811,screen_view,cards,,,
user_04107,2025-11-07 14:48:29.488811,button_click,,card_details,,
user_04107,2025-11-07 14:48:58.488811,button_click,,support,,
user_04107,2025-11-07 14:49:25.488811,transaction,,,40673.07,payment
user_04107,2025-11-07 14:49:43.488811,transaction,,,6670.37,payment
user_04107,2025-11-07 14:50:22.488811,screen_view,main,,,
user_04107,2025-11-07 14:50:54.488811,screen_view,main,,,
user_04107,2025-11-07 14:51:32.488811,screen_view,profile,,,
user_04107,2025-11-07 14:52:09.488811,button_click,,card_details,,
user_04107,2025-11-07 14:52:38.488811,button_click,,payment,,
user_04107,2025-11-07 14:53:25.640031,logout,,,,
user_04107,2025-10-30 04:51:06.488811,login,,,,
user_04107,2025-10-30 04:51:15.488811,transaction,,,31309.18,payment
user_04107,2025-10-30 04:51:24.488811,button_click,,payment,,
user_04107,2025-10-30 04:51:33.488811,screen_view,cards,,,
user_04107,2025-10-30 04:51:37.488811,screen_view,settings,,,
user_04107,2025-10-30 04:51:44.488811,screen_view,payments,,,
user_04107,2025-10-30 04:51:50.488811,screen_view,transfers,,,
user_04107,2025-10-30 04:51:55.402778,logout,,,,
user_04107,2025-10-28 12:45:06.488811,login,,,,
user_04107,2025-10-28 12:45:35.488811,screen_view,profile,,,
user_04107,2025-10-28 12:45:46.488811,button_click,,payment,,
user_04107,2025-10-28 12:46:08.488811,button_click,,transfer,,
user_04107,2025-10-28 12:46:38.488811,button_click,,card_details,,
user_04107,2025-10-28 12:46:51.488811,screen_view,transfers,,,
user_04107,2025-10-28 12:47:16.488811,button_click,,card_details,,
user_04107,2025-10-28 12:47:32.488811,screen_view,payments,,,
user_04107,2025-10-28 12:47:48.488811,button_click,,card_details,,
user_04107,2025-10-28 12:48:32.013439,logout,,,,
user_04107,2025-10-27 08:13:06.488811,login,,,,
user_04107,2025-10-27 08:13:29.488811,transaction,,,3071.61,payment
user_04107,2025-10-27 08:13:57.488811,transaction,,,44397.18,payment
user_04107,2025-10-27 08:14:16.488811,screen_view,settings,,,
user_04107,2025-10-27 08:14:28.488811,transaction,,,15100.99,transfer
user_04107,2025-10-27 08:14:41.488811,button_click,,support,,
user_04107,2025-10-27 08:15:06.488811,button_click,,transfer,,
user_04107,2025-10-27 08:15:32.488811,screen_view,main,,,
user_04107,2025-10-27 08:15:59.488811,button_click,,payment,,
user_04107,2025-10-27 08:16:21.488811,button_click,,support,,
user_04107,2025-10-27 08:16:38.488811,screen_view,cards,,,
user_04107,2025-10-27 08:17:00.488811,screen_view,transfers,,,
user_04107,2025-10-27 08:17:13.488811,button_click,,support,,
user_04107,2025-10-27 08:18:32.226120,logout,,,,
user_04108,2025-10-29 23:31:06.488811,login,,,,
user_04108,2025-10-29 23:31:18.488811,screen_view,main,,,
user_04108,2025-10-29 23:31:35.488811,screen_view,transfers,,,
user_04108,2025-10-29 23:31:42.488811,transaction,,,18114.95,transfer
user_04108,2025-10-29 23:31:51.488811,button_click,,support,,
user_04108,2025-10-29 23:32:16.189545,logout,,,,
user_04108,2025-11-03 04:12:06.488811,login,,,,
user_04108,2025-11-03 04:12:17.488811,screen_view,profile,,,
user_04108,2025-11-03 04:12:27.488811,button_click,,support,,
user_04108,2025-11-03 04:12:43.488811,transaction,,,10198.6,payment
user_04108,2025-11-03 04:12:51.488811,transaction,,,30968.27,payment
user_04108,2025-11-03 04:13:17.764681,logout,,,,
user_04108,2025-10-27 18:07:06.488811,login,,,,
user_04108,2025-10-27 18:07:08.488811,button_click,,support,,
user_04108,2025-10-27 18:07:10.488811,transaction,,,18269.71,payment
user_04108,2025-10-27 18:07:11.488811,screen_view,profile,,,
user_04108,2025-10-27 18:07:13.488811,button_click,,payment,,
user_04108,2025-10-27 18:07:13.488811,transaction,,,11729.63,payment
user_04108,2025-10-27 18:07:14.488811,screen_view,cards,,,
user_04108,2025-10-27 18:07:15.488811,screen_view,profile,,,
user_04108,2025-10-27 18:07:17.488811,button_click,,transfer,,
user_04108,2025-10-27 18:07:19.488811,screen_view,payments,,,
user_04108,2025-10-27 18:07:19.488811,screen_view,cards,,,
user_04108,2025-10-27 18:07:25.399517,logout,,,,
user_04108,2025-11-09 18:42:06.488811,login,,,,
user_04108,2025-11-09 18:42:19.488811,screen_view,cards,,,
user_04108,2025-11-09 18:42:32.488811,screen_view,main,,,
user_04108,2025-11-09 18:42:54.488811,button_click,,support,,
user_04108,2025-11-09 18:43:12.488811,button_click,,support,,
user_04108,2025-11-09 18:43:32.488811,transaction,,,43859.13,payment
user_04108,2025-11-09 18:43:46.488811,transaction,,,27979.77,transfer
user_04108,2025-11-09 18:43:56.488811,screen_view,settings,,,
user_04108,2025-11-09 18:45:08.651604,logout,,,,
user_04108,2025-10-30 21:16:06.488811,login,,,,
user_04108,2025-10-30 21:17:15.488811,screen_view,settings,,,
user_04108,2025-10-30 21:18:22.488811,button_click,,card_details,,
user_04108,2025-10-30 21:19:50.488811,screen_view,,,,
user_04108,2025-10-30 21:22:14.488811,screen_view,main,,,
user_04108,2025-10-30 21:23:27.488811,screen_view,payments,,,
user_04108,2025-10-30 21:27:54.299595,logout,,,,
user_04108,2025-10-27 01:37:06.488811,login,,,,
user_04108,2025-10-27 01:37:06.488811,transaction,,,5804.65,transfer
user_04108,2025-10-27 01:37:06.488811,screen_view,main,,,
user_04108,2025-10-27 01:37:06.488811,transaction,,,22088.27,transfer
user_04108,2025-10-27 01:37:06.488811,screen_view,transfers,,,
user_04108,2025-10-27 01:37:06.488811,screen_view,main,,,
user_04108,2025-10-27 01:37:06.488811,screen_view,payments,,,
user_04108,2025-10-27 01:37:06.488811,screen_view,cards,,,
user_04108,2025-10-27 01:37:06.488811,transaction,,,28096.42,payment
user_04108,2025-10-27 01:37:06.488811,screen_view,settings,,,
user_04108,2025-10-27 01:37:06.488811,button_click,,support,,
user_04108,2025-10-27 01:37:06.488811,screen_view,main,,,
user_04108,2025-10-27 01:37:06.488811,screen_view,cards,,,
user_04108,2025-10-27 01:37:07.700379,logout,,,,
user_04109,2025-11-03 15:57:06.488811,login,,,,
user_04109,2025-11-03 15:57:36.488811,screen_view,main,,,
user_04109,2025-11-03 15:58:06.488811,screen_view,main,,,
user_04109,2025-11-03 15:58:28.488811,screen_view,settings,,,
user_04109,2025-11-03 15:59:10.488811,button_click,,card_details,,
user_04109,2025-11-03 16:00:11.488811,transaction,,,25696.03,payment
user_04109,2025-11-03 16:01:04.488811,button_click,,support,,
user_04109,2025-11-03 16:01:30.488811,screen_view,profile,,,
user_04109,2025-11-03 16:01:52.488811,screen_view,cards,,,
user_04109,2025-11-03 16:02:46.488811,screen_view,settings,,,
user_04109,2025-11-03 16:03:27.488811,transaction,,,39304.17,payment
user_04109,2025-11-03 16:04:04.488811,screen_view,transfers,,,
user_04109,2025-11-03 16:04:59.488811,screen_view,transfers,,,
user_04109,2025-11-03 16:06:43.363661,logout,,,,
user_04109,2025-10-27 17:53:06.488811,login,,,,
user_04109,2025-10-27 17:53:36.488811,screen_view,,,,
user_04109,2025-10-27 17:54:04.488811,screen_view,main,,,
user_04109,2025-10-27 17:54:21.488811,screen_view,settings,,,
user_04109,2025-10-27 17:54:46.488811,screen_view,profile,,,
user_04109,2025-10-27 17:55:11.488811,button_click,,payment,,
user_04109,2025-10-27 17:55:37.488811,screen_view,cards,,,
user_04109,2025-10-27 17:56:00.488811,screen_view,transfers,,,
user_04109,2025-10-27 17:56:14.488811,screen_view,settings,,,
user_04109,2025-10-27 17:56:47.488811,screen_view,cards,,,
user_04109,2025-10-27 17:57:03.488811,screen_view,profile,,,
user_04109,2025-10-27 17:57:29.488811,button_click,,payment,,
user_04109,2025-10-27 17:58:04.895956,logout,,,,
user_04109,2025-10-28 14:41:06.488811,login,,,,
user_04109,2025-10-28 14:41:47.488811,screen_view,profile,,,
user_04109,2025-10-28 14:43:15.488811,button_click,,transfer,,
user_04109,2025-10-28 14:43:50.488811,transaction,,,20070.89,transfer
user_04109,2025-10-28 14:44:36.488811,button_click,,card_details,,
user_04109,2025-10-28 14:45:24.488811,screen_view,profile,,,
user_04109,2025-10-28 14:46:25.488811,button_click,,card_details,,
user_04109,2025-10-28 14:47:26.488811,screen_view,profile,,,
user_04109,2025-10-28 14:50:17.976398,logout,,,,
user_04109,2025-11-02 04:13:06.488811,login,,,,
user_04109,2025-11-02 04:13:50.488811,screen_view,transfers,,,
user_04109,2025-11-02 04:14:38.488811,button_click,,transfer,,
user_04109,2025-11-02 04:15:58.488811,button_click,,support,,
user_04109,2025-11-02 04:17:34.488811,screen_view,transfers,,,
user_04109,2025-11-02 04:19:10.488811,screen_view,profile,,,
user_04109,2025-11-02 04:20:23.488811,transaction,,,9984.59,payment
user_04109,2025-11-02 04:21:34.488811,screen_view,main,,,
user_04109,2025-11-02 04:23:13.147656,logout,,,,
user_04109,2025-10-27 13:27:06.488811,login,,,,
user_04109,2025-10-27 13:28:21.488811,screen_view,profile,,,
user_04109,2025-10-27 13:29:03.488811,screen_view,profile,,,
user_04109,2025-10-27 13:30:26.488811,screen_view,main,,,
user_04109,2025-10-27 13:31:24.488811,screen_view,profile,,,
user_04109,2025-10-27 13:32:16.488811,screen_view,profile,,,
user_04109,2025-10-27 13:33:46.488811,screen_view,cards,,,
user_04109,2025-10-27 13:34:51.488811,button_click,,payment,,
user_04109,2025-10-27 13:35:52.488811,button_click,,transfer,,
user_04109,2025-10-27 13:37:09.488811,button_click,,payment,,
user_04109,2025-10-27 13:38:29.488811,screen_view,settings,,,
user_04109,2025-10-27 13:39:27.488811,transaction,,,3945.72,transfer
user_04109,2025-10-27 13:41:38.478126,logout,,,,
user_04109,2025-11-04 02:39:06.488811,login,,,,
user_04109,2025-11-04 02:42:45.488811,screen_view,transfers,,,
user_04109,2025-11-04 02:45:26.488811,transaction,,,13971.4,transfer
user_04109,2025-11-04 02:48:24.488811,button_click,,transfer,,
user_04109,2025-11-04 02:52:39.488811,button_click,,transfer,,
user_04109,2025-11-04 02:56:52.073961,logout,,,,
user_04109,2025-10-28 20:44:06.488811,login,,,,
user_04109,2025-10-28 20:44:45.488811,screen_view,cards,,,
user_04109,2025-10-28 20:45:30.488811,screen_view,payments,,,
user_04109,2025-10-28 20:46:26.488811,transaction,,,24957.97,payment
user_04109,2025-10-28 20:46:56.488811,button_click,,payment,,
user_04109,2025-10-28 20:48:11.488811,button_click,,support,,
user_04109,2025-10-28 20:48:57.488811,screen_view,payments,,,
user_04109,2025-10-28 20:49:37.488811,screen_view,profile,,,
user_04109,2025-10-28 20:50:22.488811,screen_view,payments,,,
user_04109,2025-10-28 20:51:05.488811,transaction,,,15544.21,payment
user_04109,2025-10-28 20:51:45.488811,transaction,,,14340.27,transfer
user_04109,2025-10-28 20:52:13.488811,transaction,,,28841.77,transfer
user_04109,2025-10-28 20:54:59.467416,logout,,,,
user_04109,2025-10-28 03:30:06.488811,login,,,,
user_04109,2025-10-28 03:31:26.488811,screen_view,main,,,
user_04109,2025-10-28 03:34:47.488811,screen_view,payments,,,
user_04109,2025-10-28 03:38:03.488811,button_click,,payment,,
user_04109,2025-10-28 03:41:37.488811,screen_view,transfers,,,
user_04109,2025-10-28 03:44:40.488811,transaction,,,10640.5,transfer
user_04109,2025-10-28 03:46:41.488811,button_click,,payment,,
user_04109,2025-10-28 03:47:59.488811,button_click,,transfer,,
user_04109,2025-10-28 03:51:39.488811,screen_view,,,,
user_04109,2025-10-28 03:55:17.488811,button_click,,payment,,
user_04109,2025-10-28 03:57:46.488811,screen_view,main,,,
user_04109,2025-10-28 04:00:06.488811,logout,,,,
user_04109,2025-11-03 03:42:06.488811,login,,,,
user_04109,2025-11-03 03:43:37.488811,screen_view,cards,,,
user_04109,2025-11-03 03:45:14.488811,transaction,,,32256.94,payment
user_04109,2025-11-03 03:45:54.488811,button_click,,support,,
user_04109,2025-11-03 03:47:22.488811,screen_view,settings,,,
user_04109,2025-11-03 03:48:18.488811,screen_view,payments,,,
user_04109,2025-11-03 03:49:06.488811,transaction,,,39586.04,transfer
user_04109,2025-11-03 03:50:22.488811,button_click,,card_details,,
user_04109,2025-11-03 03:51:27.488811,screen_view,transfers,,,
user_04109,2025-11-03 03:52:09.488811,button_click,,transfer,,
user_04109,2025-11-03 03:53:46.488811,screen_view,settings,,,
user_04109,2025-11-03 03:57:11.026424,logout,,,,
user_04109,2025-11-07 04:27:06.488811,login,,,,
user_04109,2025-11-07 04:28:11.488811,button_click,,card_details,,
user_04109,2025-11-07 04:29:03.488811,screen_view,settings,,,
user_04109,2025-11-07 04:30:54.488811,button_click,,transfer,,
user_04109,2025-11-07 04:32:13.488811,button_click,,payment,,
user_04109,2025-11-07 04:33:31.488811,transaction,,,43604.81,transfer
user_04109,2025-11-07 04:35:10.488811,transaction,,,1768.05,payment
user_04109,2025-11-07 04:36:32.488811,button_click,,transfer,,
user_04109,2025-11-07 04:38:52.488811,screen_view,cards,,,
user_04109,2025-11-07 04:40:20.488811,transaction,,,10195.75,transfer
user_04109,2025-11-07 04:42:46.488811,transaction,,,5948.39,transfer
user_04109,2025-11-07 04:44:21.488811,screen_view,settings,,,
user_04109,2025-11-07 04:46:33.488811,screen_view,cards,,,
user_04109,2025-11-07 04:51:16.377967,logout,,,,
user_04109,2025-11-07 09:44:06.488811,login,,,,
user_04109,2025-11-07 09:44:39.488811,screen_view,cards,,,
user_04109,2025-11-07 09:44:53.488811,screen_view,profile,,,
user_04109,2025-11-07 09:45:05.488811,transaction,,,7444.73,payment
user_04109,2025-11-07 09:45:35.488811,screen_view,profile,,,
user_04109,2025-11-07 09:45:46.488811,screen_view,profile,,,
user_04109,2025-11-07 09:46:20.488811,transaction,,,26920.24,payment
user_04109,2025-11-07 09:46:39.488811,transaction,,,41346.31,transfer
user_04109,2025-11-07 09:47:03.488811,screen_view,main,,,
user_04109,2025-11-07 09:47:57.440289,logout,,,,
user_04110,2025-11-07 12:16:06.488811,login,,,,
user_04110,2025-11-07 12:16:14.488811,screen_view,profile,,,
user_04110,2025-11-07 12:16:23.488811,screen_view,settings,,,
user_04110,2025-11-07 12:16:30.488811,button_click,,payment,,
user_04110,2025-11-07 12:16:37.488811,button_click,,payment,,
user_04110,2025-11-07 12:16:43.488811,screen_view,main,,,
user_04110,2025-11-07 12:16:59.209586,logout,,,,
user_04110,2025-11-01 19:25:06.488811,login,,,,
user_04110,2025-11-01 19:25:33.488811,button_click,,support,,
user_04110,2025-11-01 19:25:53.488811,screen_view,settings,,,
user_04110,2025-11-01 19:26:21.488811,screen_view,main,,,
user_04110,2025-11-01 19:26:45.488811,transaction,,,4176.86,payment
user_04110,2025-11-01 19:27:07.488811,button_click,,support,,
user_04110,2025-11-01 19:27:48.488811,screen_view,main,,,
user_04110,2025-11-01 19:28:31.488811,screen_view,payments,,,
user_04110,2025-11-01 19:29:11.488811,transaction,,,35920.91,transfer
user_04110,2025-11-01 19:29:54.488811,button_click,,card_details,,
user_04110,2025-11-01 19:30:23.488811,button_click,,card_details,,
user_04110,2025-11-01 19:31:07.488811,screen_view,payments,,,
user_04110,2025-11-01 19:33:26.122077,logout,,,,
user_04110,2025-10-29 07:56:06.488811,login,,,,
user_04110,2025-10-29 07:56:07.488811,button_click,,payment,,
user_04110,2025-10-29 07:56:07.488811,transaction,,,40269.98,transfer
user_04110,2025-10-29 07:56:09.488811,transaction,,,28951.82,transfer
user_04110,2025-10-29 07:56:09.488811,transaction,,,42431.45,transfer
user_04110,2025-10-29 07:56:15.980679,logout,,,,
user_04110,2025-10-27 23:43:06.488811,login,,,,
user_04110,2025-10-27 23:43:21.488811,screen_view,cards,,,
user_04110,2025-10-27 23:43:40.488811,screen_view,main,,,
user_04110,2025-10-27 23:43:58.488811,button_click,,support,,
user_04110,2025-10-27 23:44:20.488811,screen_view,payments,,,
user_04110,2025-10-27 23:44:44.488811,screen_view,profile,,,
user_04110,2025-10-27 23:44:54.488811,transaction,,,39836.59,transfer
user_04110,2025-10-27 23:45:09.488811,screen_view,main,,,
user_04110,2025-10-27 23:46:08.659074,logout,,,,
user_04110,2025-10-31 21:32:06.488811,login,,,,
user_04110,2025-10-31 21:32:19.488811,screen_view,main,,,
user_04110,2025-10-31 21:32:25.488811,screen_view,payments,,,
user_04110,2025-10-31 21:32:30.488811,button_click,,card_details,,
user_04110,2025-10-31 21:32:40.488811,screen_view,transfers,,,
user_04110,2025-10-31 21:32:57.488811,screen_view,cards,,,
user_04110,2025-10-31 21:33:14.488811,screen_view,main,,,
user_04110,2025-10-31 21:33:23.488811,button_click,,payment,,
user_04110,2025-10-31 21:33:28.488811,button_click,,support,,
user_04110,2025-10-31 21:33:35.488811,transaction,,,28123.94,transfer
user_04110,2025-10-31 21:33:49.488811,transaction,,,25026.59,transfer
user_04110,2025-10-31 21:33:55.488811,screen_view,transfers,,,
user_04110,2025-10-31 21:34:37.118466,logout,,,,
user_04111,2025-10-30 15:01:06.488811,login,,,,
user_04111,2025-10-30 15:01:28.488811,button_click,,transfer,,
user_04111,2025-10-30 15:01:54.488811,screen_view,profile,,,
user_04111,2025-10-30 15:02:10.488811,screen_view,transfers,,,
user_04111,2025-10-30 15:02:27.488811,screen_view,main,,,
user_04111,2025-10-30 15:02:46.488811,screen_view,settings,,,
user_04111,2025-10-30 15:03:03.488811,button_click,,card_details,,
user_04111,2025-10-30 15:03:21.488811,button_click,,card_details,,
user_04111,2025-10-30 15:03:39.488811,button_click,,transfer,,
user_04111,2025-10-30 15:03:59.488811,screen_view,cards,,,
user_04111,2025-10-30 15:04:31.225255,logout,,,,
user_04111,2025-10-30 15:47:06.488811,login,,,,
user_04111,2025-10-30 15:49:43.488811,screen_view,transfers,,,
user_04111,2025-10-30 15:52:17.488811,transaction,,,5721.97,transfer
user_04111,2025-10-30 15:54:05.488811,screen_view,payments,,,
user_04111,2025-10-30 15:56:37.488811,screen_view,payments,,,
user_04111,2025-10-30 16:02:01.212769,logout,,,,
user_04111,2025-11-04 05:18:06.488811,login,,,,
user_04111,2025-11-04 05:18:29.488811,screen_view,settings,,,
user_04111,2025-11-04 05:18:57.488811,transaction,,,1007.58,payment
user_04111,2025-11-04 05:19:15.488811,button_click,,payment,,
user_04111,2025-11-04 05:19:35.488811,screen_view,settings,,,
user_04111,2025-11-04 05:20:00.488811,screen_view,transfers,,,
user_04111,2025-11-04 05:20:44.488811,screen_view,cards,,,
user_04111,2025-11-04 05:21:25.488811,transaction,,,11996.7,payment
user_04111,2025-11-04 05:22:31.941764,logout,,,,
user_04111,2025-11-09 09:47:06.488811,login,,,,
user_04111,2025-11-09 09:48:15.488811,screen_view,cards,,,
user_04111,2025-11-09 09:49:22.488811,button_click,,support,,
user_04111,2025-11-09 09:50:08.488811,screen_view,settings,,,
user_04111,2025-11-09 09:50:55.488811,transaction,,,27754.1,transfer
user_04111,2025-11-09 09:51:56.488811,screen_view,cards,,,
user_04111,2025-11-09 09:52:34.488811,screen_view,transfers,,,
user_04111,2025-11-09 09:53:39.252703,logout,,,,
user_04111,2025-11-06 08:19:06.488811,login,,,,
user_04111,2025-11-06 08:19:12.488811,transaction,,,8007.71,payment
user_04111,2025-11-06 08:19:28.488811,button_click,,card_details,,
user_04111,2025-11-06 08:19:39.488811,button_click,,payment,,
user_04111,2025-11-06 08:19:44.488811,screen_view,transfers,,,
user_04111,2025-11-06 08:20:00.488811,transaction,,,32366.83,payment
user_04111,2025-11-06 08:20:05.488811,screen_view,settings,,,
user_04111,2025-11-06 08:20:11.488811,button_click,,support,,
user_04111,2025-11-06 08:20:21.488811,screen_view,cards,,,
user_04111,2025-11-06 08:20:35.488811,screen_view,settings,,,
user_04111,2025-11-06 08:21:10.451344,logout,,,,
user_04112,2025-11-09 09:42:06.488811,login,,,,
